N	Wortform	Lemma	POS	Datum	Frequenz	Frequenz (rel.)
1	impfen	impfen	VVFIN	2020-12-19	2	34.3235682781582
1	impfen	impfen	VVFIN	2020-12-21	2	23.3737699553561
1	impfen	impfen	VVFIN	2020-12-22	1	11.2425237217251
1	impfen	impfen	VVFIN	2020-12-23	2	24.3816211339892
1	impfen	impfen	VVFIN	2020-12-24	3	69.3994633108171
1	impfen	impfen	VVFIN	2020-12-25	1	23.9383348494279
1	impfen	impfen	VVFIN	2020-12-27	1	19.6367206676485
1	impfen	impfen	VVFIN	2020-12-28	2	27.2171794836901
1	impfen	impfen	VVFIN	2020-12-29	4	49.9943756327413
1	impfen	impfen	VVFIN	2020-12-30	3	36.8170438368269
1	impfen	impfen	VVFIN	2020-12-31	4	73.7490320439544
1	impfen	impfen	VVFIN	2021-01-02	3	57.8224081105564
1	impfen	impfen	VVFIN	2021-01-03	1	16.3572421689703
1	impfen	impfen	VVFIN	2021-01-04	2	26.9909175562423
1	impfen	impfen	VVFIN	2021-01-06	1	11.9077388394718
1	impfen	impfen	VVFIN	2021-01-07	1	11.2668439316779
1	impfen	impfen	VVFIN	2021-01-08	3	32.9055610398157
1	impfen	impfen	VVFIN	2021-01-09	2	35.1364171395443
1	impfen	impfen	VVFIN	2021-01-10	3	56.0318260772119
1	impfen	impfen	VVFIN	2021-01-11	2	22.9747736984791
1	impfen	impfen	VVFIN	2021-01-12	3	33.2093517534538
1	impfen	impfen	VVFIN	2021-01-13	1	10.6432798331134
1	impfen	impfen	VVFIN	2021-01-14	1	11.5372190687157
1	impfen	impfen	VVFIN	2021-01-15	3	32.4896845251633
1	impfen	impfen	VVFIN	2021-01-20	2	20.0236278808995
1	impfen	impfen	VVFIN	2021-01-26	2	21.4431221185805
1	impfen	impfen	VVFIN	2021-01-27	1	12.0544378412913
1	impfen	impfen	VVFIN	2021-01-28	1	11.4955742039315
1	impfen	impfen	VVFIN	2021-01-29	1	10.8266118118335
1	impfen	impfen	VVFIN	2021-01-30	1	17.24286576429
1	impfen	impfen	VVFIN	2021-01-31	1	16.7302415846885
1	impfen	impfen	VVFIN	2021-02-03	3	35.8380121849241
1	impfen	impfen	VVFIN	2021-02-08	1	10.8581169853524
1	impfen	impfen	VVFIN	2021-02-10	1	10.2320631932223
1	impfen	impfen	VVFIN	2021-02-12	1	11.0533878633801
1	impfen	impfen	VVFIN	2021-02-15	1	11.8281604844815
1	impfen	impfen	VVFIN	2021-02-16	4	42.4299640406055
1	impfen	impfen	VVFIN	2021-02-17	4	41.0559592724884
1	impfen	impfen	VVFIN	2021-02-19	5	53.2384978225454
1	impfen	impfen	VVFIN	2021-02-20	2	34.0593654740212
1	impfen	impfen	VVFIN	2021-02-23	2	21.1817286408744
1	impfen	impfen	VVFIN	2021-02-24	2	22.0996917093007
1	impfen	impfen	VVFIN	2021-02-25	1	11.5665772184695
1	impfen	impfen	VVFIN	2021-02-26	1	11.7401206884407
1	impfen	impfen	VVFIN	2021-02-28	2	35.73087504913
1	impfen	impfen	VVFIN	2021-03-01	5	54.0867984942235
1	impfen	impfen	VVFIN	2021-03-02	5	53.1406100542034
1	impfen	impfen	VVFIN	2021-03-03	6	61.3377769145054
1	impfen	impfen	VVFIN	2021-03-04	3	33.470562640158
1	impfen	impfen	VVFIN	2021-03-05	3	31.6505776230416
1	impfen	impfen	VVFIN	2021-03-06	1	16.5606783253842
1	impfen	impfen	VVFIN	2021-03-08	5	58.3131181190521
1	impfen	impfen	VVFIN	2021-03-09	4	43.9053838977005
1	impfen	impfen	VVFIN	2021-03-10	1	12.4522146263713
1	impfen	impfen	VVFIN	2021-03-11	3	39.6468784691019
1	impfen	impfen	VVFIN	2021-03-12	7	98.8882139375874
1	impfen	impfen	VVFIN	2021-03-15	1	11.9088733014969
1	impfen	impfen	VVFIN	2021-03-16	2	21.8983696663783
1	impfen	impfen	VVFIN	2021-03-18	5	54.7105810263705
1	impfen	impfen	VVFIN	2021-03-19	12	125.217826844615
1	impfen	impfen	VVFIN	2021-03-21	2	33.0917634600748
1	impfen	impfen	VVFIN	2021-03-22	4	46.2850464586154
1	impfen	impfen	VVFIN	2021-03-23	9	96.6982905891075
1	impfen	impfen	VVFIN	2021-03-24	4	51.4939687689079
1	impfen	impfen	VVFIN	2021-03-25	3	30.8940745165077
1	impfen	impfen	VVFIN	2021-03-27	1	26.3671360016875
1	impfen	impfen	VVFIN	2021-03-28	7	117.755908823282
1	impfen	impfen	VVFIN	2021-03-29	1	11.637108411302
1	impfen	impfen	VVFIN	2021-03-30	2	22.5685236800235
1	impfen	impfen	VVFIN	2021-03-31	5	59.2199547559546
1	impfen	impfen	VVFIN	2021-04-01	6	74.0311177464928
1	impfen	impfen	VVFIN	2021-04-02	2	35.7935428448708
1	impfen	impfen	VVFIN	2021-04-04	1	20.4993645196999
1	impfen	impfen	VVFIN	2021-04-06	5	61.8903797593702
1	impfen	impfen	VVFIN	2021-04-07	7	85.2525301733062
1	impfen	impfen	VVFIN	2021-04-08	5	60.1554416612527
1	impfen	impfen	VVFIN	2021-04-09	1	13.5492175326875
1	impfen	impfen	VVFIN	2021-04-10	4	72.5452500997497
1	impfen	impfen	VVFIN	2021-04-11	2	36.0230547550432
1	impfen	impfen	VVFIN	2021-04-14	5	68.183987672335
1	impfen	impfen	VVFIN	2021-04-15	5	67.7828238324409
1	impfen	impfen	VVFIN	2021-04-16	1	12.5808318446016
1	impfen	impfen	VVFIN	2021-04-19	2	22.0499873212573
1	impfen	impfen	VVFIN	2021-04-20	1	11.4692051840807
1	impfen	impfen	VVFIN	2021-04-21	1	10.6565500484873
1	impfen	impfen	VVFIN	2021-04-22	1	10.9235894915069
1	impfen	impfen	VVFIN	2021-04-25	1	17.2523851422459
1	impfen	impfen	VVFIN	2021-04-26	3	34.0645864559204
1	impfen	impfen	VVFIN	2021-04-27	1	11.0878266750934
1	impfen	impfen	VVFIN	2021-04-28	4	44.4054663129031
1	impfen	impfen	VVFIN	2021-04-29	1	10.3440428657136
1	impfen	impfen	VVFIN	2021-04-30	4	41.7898596905461
1	impfen	impfen	VVFIN	2021-05-02	6	119.059430499057
1	impfen	impfen	VVFIN	2021-05-03	3	36.9822485207101
1	impfen	impfen	VVFIN	2021-05-04	3	31.9060685342352
1	impfen	impfen	VVFIN	2021-05-05	2	22.9771492250956
1	impfen	impfen	VVFIN	2021-05-08	2	32.2279158206839
1	impfen	impfen	VVFIN	2021-05-10	1	11.8407653870746
1	impfen	impfen	VVFIN	2021-05-13	1	16.3137459623479
1	impfen	impfen	VVFIN	2021-05-15	2	34.0570455512984
1	impfen	impfen	VVFIN	2021-05-17	3	33.178500331785
1	impfen	impfen	VVFIN	2021-05-19	2	20.6325953741721
1	impfen	impfen	VVFIN	2021-05-23	2	34.8954880133999
1	impfen	impfen	VVFIN	2021-05-26	2	21.2675457252233
1	impfen	impfen	VVFIN	2021-05-27	3	30.6344392365898
1	impfen	impfen	VVFIN	2021-05-28	4	43.4702283273743
1	impfen	impfen	VVFIN	2021-05-30	3	53.8764075211465
1	impfen	impfen	VVFIN	2021-06-01	2	24.1324388242676
1	impfen	impfen	VVFIN	2021-06-02	1	11.4081020340646
1	impfen	impfen	VVFIN	2021-06-03	1	13.0912328013929
1	impfen	impfen	VVFIN	2021-06-04	2	22.7909838867744
1	impfen	impfen	VVFIN	2021-06-06	7	97.8309481216458
1	impfen	impfen	VVFIN	2021-06-07	5	50.3976373587606
1	impfen	impfen	VVFIN	2021-06-08	3	36.1363061467857
1	impfen	impfen	VVFIN	2021-06-10	3	34.1355180064857
1	impfen	impfen	VVFIN	2021-06-12	1	18.7585585923578
1	impfen	impfen	VVFIN	2021-06-13	2	31.0212185134632
1	impfen	impfen	VVFIN	2021-06-14	1	12.9165590286748
1	impfen	impfen	VVFIN	2021-06-15	7	72.3095675887858
1	impfen	impfen	VVFIN	2021-06-16	2	21.5331610680448
1	impfen	impfen	VVFIN	2021-06-22	1	10.8927715567949
1	impfen	impfen	VVFIN	2021-06-23	6	64.7766285924039
1	impfen	impfen	VVFIN	2021-06-24	1	12.4937531234383
1	impfen	impfen	VVFIN	2021-07-05	3	35.4366982447022
1	impfen	impfen	VVFIN	2021-07-08	5	54.7016027569608
1	impfen	impfen	VVFIN	2021-07-12	2	23.5374421861576
1	impfen	impfen	VVFIN	2021-07-14	1	11.329134000997
1	impfen	impfen	VVFIN	2021-07-15	3	31.9047112623631
1	impfen	impfen	VVFIN	2021-07-17	1	16.4055450742351
1	impfen	impfen	VVFIN	2021-07-23	1	11.0301011460275
1	impfen	impfen	VVFIN	2021-07-26	1	11.3601508628035
1	impfen	impfen	VVFIN	2021-07-27	2	22.3528622840155
1	impfen	impfen	VVFIN	2021-07-29	1	10.8064882155246
1	impfen	impfen	VVFIN	2021-07-31	6	98.9233838392165
1	impfen	impfen	VVFIN	2021-08-02	6	66.5934139113642
1	impfen	impfen	VVFIN	2021-08-04	2	23.1553842057124
1	impfen	impfen	VVFIN	2021-08-06	1	11.2469492650119
1	impfen	impfen	VVFIN	2021-08-08	1	17.2842920353982
1	impfen	impfen	VVFIN	2021-08-09	4	48.3296079260557
1	impfen	impfen	VVFIN	2021-08-11	2	22.6621191347603
1	impfen	impfen	VVFIN	2021-08-12	1	11.6077957956564
1	impfen	impfen	VVFIN	2021-08-15	8	132.386767942544
1	impfen	impfen	VVFIN	2021-08-16	6	71.802113375537
1	impfen	impfen	VVFIN	2021-08-18	2	23.4557331675795
1	impfen	impfen	VVFIN	2021-08-19	1	11.8985293417734
1	impfen	impfen	VVFIN	2021-08-20	1	11.5326951908661
1	impfen	impfen	VVFIN	2021-08-21	1	18.2355301068602
1	impfen	impfen	VVFIN	2021-08-24	3	34.8415869181455
1	impfen	impfen	VVFIN	2021-08-25	1	11.8133490844654
1	impfen	impfen	VVFIN	2021-08-30	1	12.0306541066638
1	impfen	impfen	VVFIN	2021-09-02	1	11.0685586522923
1	impfen	impfen	VVFIN	2021-09-09	2	21.6183496551873
1	impfen	impfen	VVFIN	2021-09-11	1	15.6523916854495
1	impfen	impfen	VVFIN	2021-09-12	2	35.5454448512423
1	impfen	impfen	VVFIN	2021-09-16	1	10.132944228275
1	impfen	impfen	VVINF	2020-01-29	1	9.46037992885794
1	impfen	impfen	VVINF	2020-02-05	1	9.54717737700849
1	impfen	impfen	VVINF	2020-02-10	1	9.92772615360178
1	impfen	impfen	VVINF	2020-02-13	1	10.5746251295392
1	impfen	impfen	VVINF	2020-02-18	1	9.97148156273059
1	impfen	impfen	VVINF	2020-02-25	1	10.1183851057371
1	impfen	impfen	VVINF	2020-02-27	1	10.0825762998962
1	impfen	impfen	VVINF	2020-02-28	1	10.1851663237661
1	impfen	impfen	VVINF	2020-03-03	1	9.77163684688822
1	impfen	impfen	VVINF	2020-04-02	1	9.77326035965598
1	impfen	impfen	VVINF	2020-04-03	1	10.1222771074581
1	impfen	impfen	VVINF	2020-04-27	1	12.7533126729668
1	impfen	impfen	VVINF	2020-05-11	1	9.92624797752697
1	impfen	impfen	VVINF	2020-05-14	3	28.6815109419964
1	impfen	impfen	VVINF	2020-05-16	5	81.9672131147541
1	impfen	impfen	VVINF	2020-05-20	1	10.3446849008979
1	impfen	impfen	VVINF	2020-05-27	1	9.30977340011544
1	impfen	impfen	VVINF	2020-05-28	1	9.67108635313005
1	impfen	impfen	VVINF	2020-06-01	13	206.447514689535
1	impfen	impfen	VVINF	2020-06-02	1	10.3051350487948
1	impfen	impfen	VVINF	2020-06-05	10	96.6930961129375
1	impfen	impfen	VVINF	2020-06-06	2	31.0390315822146
1	impfen	impfen	VVINF	2020-06-10	5	54.719562243502
1	impfen	impfen	VVINF	2020-06-12	2	20.0603817490647
1	impfen	impfen	VVINF	2020-06-15	1	10.110098977869
1	impfen	impfen	VVINF	2020-06-17	1	9.02046744062277
1	impfen	impfen	VVINF	2020-06-19	1	9.5742338219384
1	impfen	impfen	VVINF	2020-07-07	1	10.094280580623
1	impfen	impfen	VVINF	2020-07-09	1	10.3183201774751
1	impfen	impfen	VVINF	2020-07-11	1	17.205189085028
1	impfen	impfen	VVINF	2020-07-12	1	16.6777851901268
1	impfen	impfen	VVINF	2020-07-24	1	12.1894731709696
1	impfen	impfen	VVINF	2020-07-25	2	41.3984392788392
1	impfen	impfen	VVINF	2020-07-27	2	23.4601353649811
1	impfen	impfen	VVINF	2020-07-31	1	11.8280205807558
1	impfen	impfen	VVINF	2020-08-01	1	21.041999831664
1	impfen	impfen	VVINF	2020-08-10	1	11.6281773994744
1	impfen	impfen	VVINF	2020-08-11	10	120.205310670625
1	impfen	impfen	VVINF	2020-08-14	1	11.3544753664657
1	impfen	impfen	VVINF	2020-08-17	2	23.7634114753514
1	impfen	impfen	VVINF	2020-08-21	2	22.7650420015025
1	impfen	impfen	VVINF	2020-08-30	3	52.7648796960743
1	impfen	impfen	VVINF	2020-09-02	2	20.5490711819826
1	impfen	impfen	VVINF	2020-09-04	4	44.5265712313823
1	impfen	impfen	VVINF	2020-09-05	1	19.9147648066276
1	impfen	impfen	VVINF	2020-09-06	1	17.097231958146
1	impfen	impfen	VVINF	2020-09-07	3	36.2502718770391
1	impfen	impfen	VVINF	2020-09-08	1	11.4323604394599
1	impfen	impfen	VVINF	2020-09-09	7	73.3114795303876
1	impfen	impfen	VVINF	2020-09-12	1	16.5488937064557
1	impfen	impfen	VVINF	2020-09-15	1	10.9518229309269
1	impfen	impfen	VVINF	2020-09-17	1	11.0639051159497
1	impfen	impfen	VVINF	2020-09-19	1	16.6911470156229
1	impfen	impfen	VVINF	2020-09-20	1	16.9362350749428
1	impfen	impfen	VVINF	2020-09-22	1	10.8654316292715
1	impfen	impfen	VVINF	2020-09-25	3	33.4019929855815
1	impfen	impfen	VVINF	2020-09-27	2	32.5716984512157
1	impfen	impfen	VVINF	2020-09-29	4	49.5264037640067
1	impfen	impfen	VVINF	2020-09-30	3	33.8994542187871
1	impfen	impfen	VVINF	2020-10-04	2	33.4246941640484
1	impfen	impfen	VVINF	2020-10-05	1	11.5632335426279
1	impfen	impfen	VVINF	2020-10-06	3	33.1290376014577
1	impfen	impfen	VVINF	2020-10-07	2	21.3967819239986
1	impfen	impfen	VVINF	2020-10-08	4	47.5398145947231
1	impfen	impfen	VVINF	2020-10-09	3	34.1623394370046
1	impfen	impfen	VVINF	2020-10-10	2	48.4109118195241
1	impfen	impfen	VVINF	2020-10-14	6	64.6551724137931
1	impfen	impfen	VVINF	2020-10-15	3	33.5360400643892
1	impfen	impfen	VVINF	2020-10-19	1	12.8741551335694
1	impfen	impfen	VVINF	2020-10-20	3	36.0763375302139
1	impfen	impfen	VVINF	2020-10-26	4	63.4085252762234
1	impfen	impfen	VVINF	2020-10-27	3	36.1106430101832
1	impfen	impfen	VVINF	2020-10-28	2	20.4997847522601
1	impfen	impfen	VVINF	2020-10-29	4	41.437036423155
1	impfen	impfen	VVINF	2020-10-30	1	11.1808047943291
1	impfen	impfen	VVINF	2020-11-05	1	10.9046497426503
1	impfen	impfen	VVINF	2020-11-08	1	18.3705336640029
1	impfen	impfen	VVINF	2020-11-10	5	58.6358945492072
1	impfen	impfen	VVINF	2020-11-11	7	75.7641354229803
1	impfen	impfen	VVINF	2020-11-12	8	90.2832637399842
1	impfen	impfen	VVINF	2020-11-13	1	11.3190034749341
1	impfen	impfen	VVINF	2020-11-14	3	57.9844601646759
1	impfen	impfen	VVINF	2020-11-16	3	34.2204022037939
1	impfen	impfen	VVINF	2020-11-17	1	10.9065526568362
1	impfen	impfen	VVINF	2020-11-18	1	11.4784205693297
1	impfen	impfen	VVINF	2020-11-19	4	43.9111677077273
1	impfen	impfen	VVINF	2020-11-20	1	11.2061140558289
1	impfen	impfen	VVINF	2020-11-21	3	50.1286635698292
1	impfen	impfen	VVINF	2020-11-22	3	53.5838676835694
1	impfen	impfen	VVINF	2020-11-24	2	23.9034301422254
1	impfen	impfen	VVINF	2020-11-25	1	12.1731508983785
1	impfen	impfen	VVINF	2020-11-26	1	11.8800118800119
1	impfen	impfen	VVINF	2020-11-27	13	140.340271180586
1	impfen	impfen	VVINF	2020-11-28	6	102.565855826595
1	impfen	impfen	VVINF	2020-11-29	4	65.208177105409
1	impfen	impfen	VVINF	2020-11-30	10	119.843723784185
1	impfen	impfen	VVINF	2020-12-02	7	73.400652217224
1	impfen	impfen	VVINF	2020-12-03	7	75.2105896510229
1	impfen	impfen	VVINF	2020-12-04	9	96.7970917851535
1	impfen	impfen	VVINF	2020-12-05	2	35.1883456199307
1	impfen	impfen	VVINF	2020-12-06	3	55.5483548428907
1	impfen	impfen	VVINF	2020-12-07	3	50.0809642254979
1	impfen	impfen	VVINF	2020-12-08	6	81.9313961109897
1	impfen	impfen	VVINF	2020-12-09	11	124.413278289883
1	impfen	impfen	VVINF	2020-12-10	7	86.0966250122995
1	impfen	impfen	VVINF	2020-12-11	3	35.5686237313858
1	impfen	impfen	VVINF	2020-12-12	3	50.9891902916582
1	impfen	impfen	VVINF	2020-12-13	5	79.7677164098146
1	impfen	impfen	VVINF	2020-12-14	1	10.5780927698736
1	impfen	impfen	VVINF	2020-12-15	4	50.9022422437708
1	impfen	impfen	VVINF	2020-12-16	6	69.5112202694718
1	impfen	impfen	VVINF	2020-12-17	32	375.851538642236
1	impfen	impfen	VVINF	2020-12-18	26	275.601818972005
1	impfen	impfen	VVINF	2020-12-19	8	137.294273112633
1	impfen	impfen	VVINF	2020-12-20	7	119.701089279912
1	impfen	impfen	VVINF	2020-12-21	10	116.86884977678
1	impfen	impfen	VVINF	2020-12-22	6	67.4551423303503
1	impfen	impfen	VVINF	2020-12-23	10	121.908105669946
1	impfen	impfen	VVINF	2020-12-24	4	92.5326177477561
1	impfen	impfen	VVINF	2020-12-25	18	430.890027289702
1	impfen	impfen	VVINF	2020-12-27	14	274.914089347079
1	impfen	impfen	VVINF	2020-12-28	12	163.303076902141
1	impfen	impfen	VVINF	2020-12-29	11	137.484532990039
1	impfen	impfen	VVINF	2020-12-30	2	24.5446958912179
1	impfen	impfen	VVINF	2020-12-31	15	276.558870164829
1	impfen	impfen	VVINF	2021-01-01	3	55.7361820715281
1	impfen	impfen	VVINF	2021-01-02	7	134.918952257965
1	impfen	impfen	VVINF	2021-01-03	9	147.215179520733
1	impfen	impfen	VVINF	2021-01-04	8	107.963670224969
1	impfen	impfen	VVINF	2021-01-05	9	104.19199110895
1	impfen	impfen	VVINF	2021-01-06	9	107.169649555246
1	impfen	impfen	VVINF	2021-01-07	20	225.336878633557
1	impfen	impfen	VVINF	2021-01-08	13	142.590764505868
1	impfen	impfen	VVINF	2021-01-09	16	281.091337116354
1	impfen	impfen	VVINF	2021-01-10	12	224.127304308847
1	impfen	impfen	VVINF	2021-01-11	5	57.4369342461977
1	impfen	impfen	VVINF	2021-01-12	15	166.046758767269
1	impfen	impfen	VVINF	2021-01-13	15	159.649197496701
1	impfen	impfen	VVINF	2021-01-14	9	103.834971618441
1	impfen	impfen	VVINF	2021-01-15	17	184.108212309258
1	impfen	impfen	VVINF	2021-01-16	8	129.067647580788
1	impfen	impfen	VVINF	2021-01-17	3	48.2059357575563
1	impfen	impfen	VVINF	2021-01-18	14	156.704723528095
1	impfen	impfen	VVINF	2021-01-19	11	115.125382006949
1	impfen	impfen	VVINF	2021-01-20	4	40.0472557617989
1	impfen	impfen	VVINF	2021-01-21	4	41.6137824847589
1	impfen	impfen	VVINF	2021-01-22	6	63.4423837418318
1	impfen	impfen	VVINF	2021-01-23	4	66.5790043109905
1	impfen	impfen	VVINF	2021-01-24	5	85.2689382311811
1	impfen	impfen	VVINF	2021-01-25	10	112.827340321107
1	impfen	impfen	VVINF	2021-01-26	4	42.8862442371609
1	impfen	impfen	VVINF	2021-01-27	3	36.1633135238738
1	impfen	impfen	VVINF	2021-01-28	7	80.4690194275204
1	impfen	impfen	VVINF	2021-01-29	10	108.266118118335
1	impfen	impfen	VVINF	2021-01-30	3	51.7285972928701
1	impfen	impfen	VVINF	2021-01-31	1	16.7302415846885
1	impfen	impfen	VVINF	2021-02-01	6	63.9433887864611
1	impfen	impfen	VVINF	2021-02-02	9	98.3617307292976
1	impfen	impfen	VVINF	2021-02-03	13	155.298052801338
1	impfen	impfen	VVINF	2021-02-04	5	54.6155610656588
1	impfen	impfen	VVINF	2021-02-05	8	85.2651212363443
1	impfen	impfen	VVINF	2021-02-06	2	34.2594813114529
1	impfen	impfen	VVINF	2021-02-07	6	100.505879593956
1	impfen	impfen	VVINF	2021-02-08	7	76.0068188974668
1	impfen	impfen	VVINF	2021-02-09	12	128.507174983937
1	impfen	impfen	VVINF	2021-02-10	11	112.552695125445
1	impfen	impfen	VVINF	2021-02-11	4	50.3683183277718
1	impfen	impfen	VVINF	2021-02-12	13	143.694042223942
1	impfen	impfen	VVINF	2021-02-13	3	57.3383536247396
1	impfen	impfen	VVINF	2021-02-14	2	32.6610598513922
1	impfen	impfen	VVINF	2021-02-15	6	70.9689629068887
1	impfen	impfen	VVINF	2021-02-16	11	116.682401111665
1	impfen	impfen	VVINF	2021-02-17	27	277.127725089297
1	impfen	impfen	VVINF	2021-02-18	19	203.245509878801
1	impfen	impfen	VVINF	2021-02-19	17	181.010892596654
1	impfen	impfen	VVINF	2021-02-20	6	102.178096422064
1	impfen	impfen	VVINF	2021-02-21	4	66.243810343971
1	impfen	impfen	VVINF	2021-02-22	9	98.3617307292976
1	impfen	impfen	VVINF	2021-02-23	10	105.908643204372
1	impfen	impfen	VVINF	2021-02-24	28	309.395683930209
1	impfen	impfen	VVINF	2021-02-25	24	277.597853243268
1	impfen	impfen	VVINF	2021-02-26	10	117.401206884407
1	impfen	impfen	VVINF	2021-02-27	7	118.758800875422
1	impfen	impfen	VVINF	2021-02-28	17	303.712437917605
1	impfen	impfen	VVINF	2021-03-01	27	292.068711868807
1	impfen	impfen	VVINF	2021-03-02	20	212.562440216814
1	impfen	impfen	VVINF	2021-03-03	25	255.574070477106
1	impfen	impfen	VVINF	2021-03-04	17	189.666521627562
1	impfen	impfen	VVINF	2021-03-05	13	137.15250303318
1	impfen	impfen	VVINF	2021-03-06	3	49.6820349761526
1	impfen	impfen	VVINF	2021-03-07	3	53.0466456837713
1	impfen	impfen	VVINF	2021-03-08	6	69.9757417428625
1	impfen	impfen	VVINF	2021-03-09	15	164.645189616377
1	impfen	impfen	VVINF	2021-03-10	16	199.235434021941
1	impfen	impfen	VVINF	2021-03-11	18	237.881270814611
1	impfen	impfen	VVINF	2021-03-12	7	98.8882139375874
1	impfen	impfen	VVINF	2021-03-13	8	146.606069491277
1	impfen	impfen	VVINF	2021-03-14	5	76.3242253091131
1	impfen	impfen	VVINF	2021-03-15	7	83.3621131104786
1	impfen	impfen	VVINF	2021-03-16	10	109.491848331892
1	impfen	impfen	VVINF	2021-03-17	23	240.731824747232
1	impfen	impfen	VVINF	2021-03-18	15	164.131743079112
1	impfen	impfen	VVINF	2021-03-19	23	240.000834785512
1	impfen	impfen	VVINF	2021-03-20	20	336.632330168989
1	impfen	impfen	VVINF	2021-03-21	2	33.0917634600748
1	impfen	impfen	VVINF	2021-03-22	12	138.855139375846
1	impfen	impfen	VVINF	2021-03-23	5	53.7212725495042
1	impfen	impfen	VVINF	2021-03-24	12	154.481906306724
1	impfen	impfen	VVINF	2021-03-25	8	82.3841987106873
1	impfen	impfen	VVINF	2021-03-26	9	98.1054742854651
1	impfen	impfen	VVINF	2021-03-27	4	105.46854400675
1	impfen	impfen	VVINF	2021-03-28	4	67.2890907561612
1	impfen	impfen	VVINF	2021-03-29	11	128.008192524322
1	impfen	impfen	VVINF	2021-03-30	21	236.969498640246
1	impfen	impfen	VVINF	2021-03-31	24	284.255782828582
1	impfen	impfen	VVINF	2021-04-01	31	382.494108356879
1	impfen	impfen	VVINF	2021-04-02	5	89.483857112177
1	impfen	impfen	VVINF	2021-04-03	5	94.0326857615707
1	impfen	impfen	VVINF	2021-04-04	3	61.4980935590997
1	impfen	impfen	VVINF	2021-04-05	5	100.508573381309
1	impfen	impfen	VVINF	2021-04-06	5	61.8903797593702
1	impfen	impfen	VVINF	2021-04-07	28	341.010120693225
1	impfen	impfen	VVINF	2021-04-08	23	276.715031641762
1	impfen	impfen	VVINF	2021-04-09	8	108.3937402615
1	impfen	impfen	VVINF	2021-04-10	10	181.363125249374
1	impfen	impfen	VVINF	2021-04-11	6	108.06916426513
1	impfen	impfen	VVINF	2021-04-12	6	71.468559789406
1	impfen	impfen	VVINF	2021-04-13	4	44.317892241045
1	impfen	impfen	VVINF	2021-04-14	9	122.731177810203
1	impfen	impfen	VVINF	2021-04-15	29	393.140378228157
1	impfen	impfen	VVINF	2021-04-16	21	264.197468736633
1	impfen	impfen	VVINF	2021-04-17	17	296.89655774638
1	impfen	impfen	VVINF	2021-04-18	5	90.1079493232893
1	impfen	impfen	VVINF	2021-04-19	7	77.1749556244005
1	impfen	impfen	VVINF	2021-04-20	8	91.7536414726459
1	impfen	impfen	VVINF	2021-04-21	10	106.565500484873
1	impfen	impfen	VVINF	2021-04-22	19	207.548200338631
1	impfen	impfen	VVINF	2021-04-23	7	80.3646257878603
1	impfen	impfen	VVINF	2021-04-24	1	20.0803212851406
1	impfen	impfen	VVINF	2021-04-25	19	327.795317702672
1	impfen	impfen	VVINF	2021-04-26	22	249.806967343416
1	impfen	impfen	VVINF	2021-04-27	12	133.053920101121
1	impfen	impfen	VVINF	2021-04-28	15	166.520498673387
1	impfen	impfen	VVINF	2021-04-29	15	155.160642985705
1	impfen	impfen	VVINF	2021-04-30	14	146.264508916911
1	impfen	impfen	VVINF	2021-05-01	5	88.7973289763444
1	impfen	impfen	VVINF	2021-05-02	6	119.059430499057
1	impfen	impfen	VVINF	2021-05-03	22	271.20315581854
1	impfen	impfen	VVINF	2021-05-04	24	255.248548273882
1	impfen	impfen	VVINF	2021-05-05	14	160.84004457567
1	impfen	impfen	VVINF	2021-05-06	22	232.690965244431
1	impfen	impfen	VVINF	2021-05-07	10	113.336280076615
1	impfen	impfen	VVINF	2021-05-08	22	354.507074027523
1	impfen	impfen	VVINF	2021-05-09	4	64.4143128603176
1	impfen	impfen	VVINF	2021-05-10	10	118.407653870746
1	impfen	impfen	VVINF	2021-05-11	6	64.1827925933057
